0,1,2,3,4,5,6,7
0.5704561925055102,0.3941533716879555,-0.25679615775482767,-0.6703405694242979,-0.24365151829881226,-0.9656968420375777,1.100191746820191,0.7356815853896064
-0.25094641496195447,-0.2287176443614912,-0.054329993222513244,0.18768377169836595,0.9345771467767185,0.3978203072068506,0.005993450789038346,-0.08205879301744885
1.0739425738461466,-0.35446138451734355,-0.28953840342160997,-0.7779513915839295,-0.13662108526681532,-1.02430232595299,1.116504648956025,0.6858450034954823
2.77951385458152,-0.695384643098037,0.1855365864542341,-0.3569367462502718,0.19131723172078402,0.3401607307844001,-0.08787401564375778,0.16631731866995994
-0.2751074733966495,-0.42077366921093073,-0.13852407277434822,-0.9011714368367605,-0.277253911159705,0.49736396517842774,-0.21364648985285498,-0.13795413482101146
0.5415915099351676,-0.12438155010995688,-1.002399990082359,0.4736688017957898,-0.5046430009914784,-0.4289813590896148,-0.5622308441715281,-0.08542738763812192
-1.0636579172378557,-0.07528982642011534,-0.21786374991489807,-1.1125164772966483,-0.632482513952507,0.45605200725324474,-0.18710524578253285,-0.7539150590415096
-0.837068690447347,0.15014197008759692,-0.04557590382003156,-1.4247674383616609,0.2761298891090132,0.6484289387354715,-0.26579372325810297,1.2137086173403058
-0.2888109999528092,-0.5841436059414004,-0.31027927651578446,-0.9237061784225368,0.10344078159083886,-1.2161851962199288,1.054880440764696,0.9651057485459331
0.7787880054940582,1.3184102305389818,-0.2598570421659083,0.5102713113228047,-0.22521666573194438,0.04778206169130695,-0.40385590379783376,0.32043634187272274
-1.1287876228885587,-0.4108911712376325,0.26800874753176185,0.6289023718649389,0.0883205750396078,-0.26181121278501074,-0.4213990588398675,-0.1212075064826378
-0.4955840536986437,-0.2996176954056124,0.4256122413971562,0.6655726043908118,-0.6073458542563697,-0.4256426955900844,-0.5925584933462735,0.23753862435659798
-0.04446063600191762,-0.2666155719704713,-1.1255187465475334,0.47562653311369846,0.231643872340563,-0.08123027784157591,-0.12161252108756093,-0.719792248573366
3.08692702419981,0.15148893130659521,0.1468424234054366,-0.05827020435122987,0.6898720952791412,0.6622364569525477,-0.25279309463149613,0.010784878402575835
2.5562816319427135,-0.6877489952948722,0.14175359578788943,-0.33505666732917117,0.15169890334909775,0.3332762964396771,-0.11134822718755794,0.17295843411451192
-0.06322335761848585,0.4928529444578176,-0.41718943589239194,-0.5190052974627747,-0.21606474576168958,-0.8469350159504293,1.0005458849017033,0.8082629840576193
-1.009395095119397,-0.9648438665375583,-0.5398178805658073,-0.10155126970993393,0.9103686334847237,-0.11381503884949852,-0.30442080237404984,-0.03968966802290245
0.12469662304678476,-0.6616907455416452,-0.27551262911247776,-0.5239171483249442,0.09352732521993175,-0.018523490432635688,0.06442011677894427,0.09468917273374058
-0.590004355161007,-0.13607787784042522,-1.1410927108978373,0.6196297743479798,-1.053621086082985,-0.41423847144827014,-0.5715842933440062,0.37445342631618767
-0.013543390261629594,1.8341511939069832,-0.0648898394283303,-0.5443361649786135,-0.5075659236588571,0.25776060753803337,-0.18227290950467354,-0.6905579469142907
-0.04809429884336139,-0.5986664375912822,-0.3690479619861316,-0.07978907991633045,-0.3105149276539082,0.25295789575124134,-0.38521402853189274,0.25043811430095203
0.3609531915708042,-0.9668245048973081,0.44241274929606017,0.127532233752306,-0.31329149127442973,0.46825891313781054,0.0364462060770817,0.4561576442594216
0.7232689385964007,2.1790018135671043,0.3429263990706499,-0.40741534038909005,0.680852161630948,2.0237289030937196,-0.11380611957114771,0.07334367092581968
-1.5047768375839792,-0.7513018974582423,-0.6752386064538826,-0.5747986539867695,1.1303497156806397,-0.6101564100811819,0.9710393760104712,0.396721312990121
-0.9892471763582537,-0.07783504235450363,-0.20326941969278314,-1.1198098369370153,-0.6192764044952782,0.45834681870148575,-0.1792805086012661,-0.7561287641896935
-0.7425767369448627,0.4036337163547357,-0.1348261332460962,-0.7078655794789076,-0.23784258653952056,0.6953845782151576,-0.2591826192757764,-0.03545950059253048
0.015286690783985177,-0.04072978680054733,-0.8172129326116634,-0.0652784250963606,-1.1342468802275314,-0.5347519267326554,-0.28631308193492977,0.33706701876170797
2.687655814567092,0.4247710328109833,-0.5218894108175846,0.36921849685964514,0.23962878919442027,0.3760921538099871,-0.5218956290873429,0.8751479010537218
1.1765784768959444,0.3170052905690019,0.028427453651129458,0.1443658794131359,-0.21334407388892196,0.1910044146929301,-0.5180014397495223,0.4121909089266839
-0.012163280060708822,-0.03454373355416557,1.8286934289816914,0.3157288799173452,0.23955408483985746,-0.27748824193881144,0.2885572388296975,0.1885538279286943
0.13069488875025997,-0.28627040194751446,-0.25866134623918785,-0.38594779570098753,-0.4940641075027365,0.24147848665319172,-0.2569512011051034,-0.3943009768459383
-0.298467711362767,-0.6962697774539767,0.10343299812954528,-1.1782066972019714,0.20051792592806655,0.34678770097982675,-0.13442542878138317,0.10145991756212744
-1.3735233134534328,-0.7264962453688636,-0.77452437006403,0.24851136680379876,0.015679805877733245,0.0744522274728574,-0.31474794080533247,0.15864004206642832
1.7199523886670667,-0.02571198736585806,-0.514036650798439,0.2928015567139581,-0.6395959706310761,-0.3341702259080945,-0.5659669655401351,0.1689772332569106
-1.1489898475737321,-0.6058698936576595,0.021199713045490766,0.3302221294570107,0.011128245218373184,0.3777671904580543,0.3780686884495624,-0.394480514104441
-1.1309072200307693,2.291924015310422,-0.7371468792266423,1.5422052317498385,-0.5671594615806633,1.1510857310987357,0.21636717558346497,0.8132257462580166
-0.7406834186260879,0.24954461562661592,0.6913984349636456,0.7735030726690435,0.7540816582457509,-0.23063683061826706,-0.2334587156135146,-0.6887143767474053
1.3687990732730866,0.9840703000758673,0.68456497463257,-0.7403728959407028,0.353358236370973,0.6468798960616805,-0.04488986373006109,0.04619867241384372
2.1857218348880094,-0.19078759205773585,-0.4845785504661163,0.05044502517170513,-0.3143783255162444,-0.007646599814063829,-0.2517983054886926,0.045521623562323525
0.8323109331163018,-0.5529624856440134,-0.10331480502496831,-0.4945402754394381,-0.588932994618817,-0.1800601617894682,-0.09891458054619498,0.4512215984247923
-0.7072870565998473,1.2171300912823633,-0.7548539360261765,0.8625192228611293,0.4528666266971503,-0.0028535018537950065,-0.19542274758403497,-0.4670145817448068
0.4727808873138535,-0.6164829491320002,-0.2668876504313274,-0.13084259739889859,-0.21807216145330696,0.2690215758889285,-0.33044086826302577,0.23494217826366404
-0.9947447547720781,-0.6745069543412041,0.5446228794719047,-0.9116806084013261,-0.9150134970903114,0.21768701592177975,0.28304528884761615,0.3283189182622666
-1.6218705035128638,0.8337648061571921,1.1238973692949603,0.2968393025232704,-1.3141392321944003,-0.07799247031580898,0.7878248725180704,-0.43228205435878786
2.684068243541487,-0.2480673789535099,-0.4989421811247822,0.29872195017183734,-0.47255226996492056,-0.31326676772566514,-0.22729585736827096,0.27705039979609153
-1.3425127271917272,0.4101687767229531,1.1765553770213177,-0.028372934909538756,0.1474660825745643,0.5212714108570404,0.21981873732795779,0.29521286966660343
-0.16236487202083383,1.8392416257757598,-0.09407849987256008,-0.5297494456978797,-0.5339781425733147,0.2531709846415513,-0.19792238386720695,-0.6861305366179228
0.5353381114390554,0.789869450739505,-0.7913013033003624,1.472465027839175,-1.3404115226549709,0.21668123625028243,0.6398630401522565,-0.003711494873528447
-1.0172580147992454,0.5975578606005072,1.073248049219924,-0.3632841621559055,-0.7254741072333561,-0.9607232831794447,-0.13737185019320752,1.1715881010929148
-0.35826092095733214,-0.5122390306938007,-0.33682408857880647,-0.37784652119356815,-0.800230745934477,-0.21677714496132458,-0.2241103754464623,0.48664088079573636
-0.3163381892368605,-0.7122547017040071,-0.6504259794706667,0.1098437538919753,0.5514517815120108,0.05741452838327157,-0.31321922881412123,-0.2990270667396973
0.844834591711864,-0.6292090288039416,-0.193915999320753,-0.16730939560073296,-0.1520416141671633,0.28049563313013354,-0.29131718235669224,0.22387365252274402
-0.5689694850005764,-0.5808499260505641,-0.47120827354093586,-0.02873556243376232,-0.40295769385450936,0.23689421561355417,-0.4399871888007597,0.2659340503382401
0.08220085624381171,2.0997490249470423,-0.8227875541623629,-0.5329399840941416,0.06614144244391529,1.240828617072393,-0.2743779058291043,-0.4441731203070432
-0.05369441710164952,-0.10401982263485057,-1.119154631859278,0.5320156789187248,-0.6102918766493083,-0.44733985067554305,-0.6248287416216618,-0.0677177464526499
0.1635397592121269,0.2663980009146511,0.7121974425398797,0.14090557624860583,0.8984939843049153,-0.036231276845772487,-0.11421901971944841,0.6663844228050044
0.8089506951501847,-0.8284585938870594,0.13864226587892522,-0.7715755358046493,-0.1111611575310454,-0.33063642598806914,-0.019693519474723153,0.6906356508079313
-0.4239289551558538,-0.4156832373421542,-0.167712733218578,-0.8865847175560266,-0.3036661300741625,0.49277434228194567,-0.2292959642153884,-0.13352672452464343
1.3710115536972094,1.898212737960418,-0.48366247449751715,0.6879217741273049,1.4275838013327555,0.8396619315098874,-0.24532784252691722,0.34040649194488304
1.4592973785358454,0.2710476782128987,0.7719656515176342,0.19521274330722685,1.4500802894436886,0.10388751642333262,-0.17882880901539824,0.3928614122718509
0.7274747231303837,0.17760319414257417,-0.6952671996057,-0.09525977852488057,-0.788461913424105,-0.06961186077341606,-0.29567969604977073,-0.5505159543245187
-1.2457601785185903,-0.5475316912498329,-0.7993034202696847,0.2996745388655526,-0.42154294638577,-0.15460799483486343,-0.6486981441271282,0.10620687221140261
-1.3224728105399484,-1.0045375695462977,-0.5179729689380217,-0.03581725320177922,0.5066577524227333,-0.07382922527750253,-0.22770214255259402,0.39584038930138316
-0.13768575922846066,-0.6081672515147545,0.42021407436030456,0.60468659366319,-0.41791041107848226,1.0030242296453544,1.4207077129415941,-0.9792856198848533
-0.5685552666574608,1.5500753815633888,-0.4822058829497378,0.25496267869667716,0.12842727022845968,0.17259639801943844,-0.19833048803983885,-0.6564844183351951
1.03520737846561,-0.1706133917447809,-0.8803492713494496,0.4685366077973703,-0.38478590021204206,-0.23129289195720337,-0.24582353250636663,-0.3743283486232342
-0.8061749443475364,-0.22890517152364256,-0.3333460723289274,0.5474284772010959,0.9698184477387507,0.19253250664963922,0.07456612122149787,-0.5196184063884786
0.06259288777299395,-0.45150378758574167,-0.24240818921538373,-0.6289470470184331,-0.08353929671092807,0.3196139020001086,-0.05117697324519494,-0.6020782099702492
-0.8459232730128737,-0.6795973862099807,0.5738115399161345,-0.9262673276820599,-0.8886012781758538,0.22227663881826176,0.2986947632101496,0.3238915079658986
-0.8711549856462295,0.8240307959762481,0.6308278227002903,-0.6504454441012827,-0.12817542076982277,-0.12704766407023832,0.08445795070468104,0.2902768238319742
0.843910735574921,-1.1162762197451526,0.503724208762389,-0.018538393379070234,0.5804665798799789,0.6665125676664995,0.32497669830248826,0.06420593619742584
-0.09288076582429865,0.6115635225134413,0.09009558123006861,0.4866566313930501,0.687496355448407,0.12359230983762341,-0.21071703628959398,0.08255405846099177
1.6093678170679455,-0.038358862450973176,1.1678698498120617,-0.10902676352901014,-0.0905253806139668,0.3761474616109095,0.2694554685118524,-0.07593140180651829
-0.9045300906720829,-0.7023042656201374,-0.5704344465178707,-0.09457923352110273,0.34553317327038313,0.40990494421159185,-0.23752880556928688,-0.10166690109373176
-0.6716338403247591,0.18341246918976578,-0.5076765584022479,-0.1538810271107766,-0.8521046908486823,-0.010549907383397132,-0.07866341605776199,-0.8884067095187488
2.7816536100796565,-0.847569101042421,-0.017573702963736282,-0.15055602751928474,1.1335227132944534,0.3354213962041188,0.277053884195375,-0.6654077079112496
-0.27877577051119773,-0.6264310939752693,0.39226173259974023,-0.09839952598831544,-0.6421078751527743,0.4315365781091095,0.07863692450993728,-0.1642306902574445
-0.4945587441209741,-0.5833951419849523,-0.4566139433188209,-0.0360289220741292,-0.3897515843972806,0.23918902706179518,-0.43216245161949296,0.2637203451900561
1.9188538957400831,-0.13268838013733417,-0.7312912761527743,0.25791274467803055,-0.040120318979273775,0.08428115304197978,-0.4807275755912432,-0.18151357885896546
0.9593027302427012,-0.6523034993755875,-0.3415831064281331,0.12679507313869515,0.002054671909927409,0.09586113560709149,-0.1523218772928324,-0.23360930718194178
0.5471916281934556,-0.6190281650663885,-0.2522933202092125,-0.13813595703926546,-0.20486605199607827,0.2713163873371695,-0.32261613108175907,0.23272847311548003
2.1191783921557668,0.2710229877071184,0.5506724488316453,0.49814251025587525,-0.28578698279827114,-1.3126351324313763,-1.0788389624178198,-0.3878796573775106
0.5836847269199597,-0.7532085843079032,-0.2785478420755729,-0.24044642632844024,0.6096553624149579,0.4558011731764123,-0.0810340619439527,-0.1459410040574118
0.9419993591716416,-0.8849082204113345,-0.2075975781807137,0.063297143443785,0.5323041483779638,0.05668959109104748,-0.09778312388678638,-0.18129213410848743
0.7963878855961614,-0.4216139337785148,0.06721942978110253,0.10557609037044136,-1.0709928965619095,-0.3079768521048812,0.17447083858037823,0.5317180229792575
-0.48367838177285305,2.0136325488199978,0.245543025887699,-0.549637103838056,0.8474563735464632,0.6271487656978337,-0.24731067947690605,0.38186220526735587
-1.0150197119350737,1.5653466771697184,-0.5697718642824271,0.2987228365388785,0.04919061348508721,0.1588275293299923,-0.2452789111274391,-0.6432021874460911
0.769407286754765,0.1109240908099492,-0.840419309780903,0.14250274127030904,-0.03098412777507105,-1.6903219874699964,1.0791849132892397,0.0255215006632097
-1.1502011931403555,-0.2726477808282138,1.2158798968638087,0.391391873678328,-0.7675587478493309,0.060850966127626076,-0.14538525124359833,-0.4108726615837505
-1.3768035780782637,-0.7774906931842468,0.26452609185207565,-0.24865248787808647,-0.7947693745740787,0.345084905550888,0.021248288982339984,0.3590642103721943
-0.30698111652297,0.7778860894584502,0.4540515351611114,-0.1959738008002879,0.7282411702483175,0.45067880963605833,-0.2508018122144332,-0.1884570811213872
-0.4338870753877009,-0.7049139143508308,-0.44404100031242105,0.2968880862595635,-0.5199272362631896,-0.16910180081653367,-0.48021046228739345,0.23722403573171644
0.09278672706759526,1.5878208376855911,-0.02629793999102986,-0.5945817675941293,-0.7080836864327674,-0.18213653249055475,-0.0868341863958988,0.17267426954191167
-1.3089425436655029,-0.44459846947844034,-0.6088787782855087,0.9457122281595809,-0.8761885137500273,-0.10089989815555202,-0.11367857360426041,-0.08670172818195647
1.2912990369894768,-0.6444803244102713,-0.10635001798806368,-0.2110695534429342,-0.07280495742379087,0.2942645018195797,-0.24436875926909202,0.21059142163364
-0.15960434983540972,-0.99059088633143,-0.143706608520068,-0.009320612667115044,0.01066903865349669,-0.3104988192221706,-0.3696904524908548,0.46778326752211924
0.10304192561963336,1.583011012100653,-0.28096375272369806,0.19864451638396197,-0.7004748072624705,-0.12835540245871152,-0.3324419580778909,-0.3526100449785005
-0.930829587506147,1.664471906635259,-0.6425951509476965,1.112373465445797,1.3697354151863845,0.5239953548493294,-0.3162073670839391,0.3593504026091492
1.650829082791925,-0.5809598609222845,0.05722282741829539,-0.5747672314834738,-0.44366579058930095,-0.154817235858817,-0.012842471552261208,0.4268708417947683
-0.5814931435961386,-0.5046033828906359,-0.3806070792451512,-0.35596644227246754,-0.8398490743061632,-0.22366157930604763,-0.24758458699026242,0.4932819962402884
-0.6382205565318296,0.42386265246795635,-1.0370394843304938,0.15220162421311648,-1.4658752446590202,-0.7821906978727622,-0.09237582252505495,-0.1614661242074709
0.7662566792805255,-0.489678373936005,-0.3457535636896677,0.9613651006408425,-0.6410937162557317,0.4736847555111296,0.9168678932759508,-0.6611399390437226
-0.677507167967234,0.25493210083786627,0.43513586788314595,0.5204629747753418,0.5026100696261219,-0.3831580508257122,-0.23056184086182752,0.9377598917060843
-0.12959906532455828,-0.5857099302656573,-0.5803884669379614,0.1902741442600495,-0.2234513045273389,-0.12018582311124809,-0.5313270864081275,0.07300129498864255
-0.5210345624298169,-0.26740144528344123,-0.2450265711343569,0.037372003806886704,-0.37073411499739806,-0.45092746264732764,-0.3558017334705883,0.09485128707584305
0.8160214324329382,0.5185366595260327,1.4752965389241568,-0.42930063435117843,0.1620838201397746,0.0735840481469852,-0.23902538442320864,-0.29851052284457524
-1.2298785257633653,0.9065859283689467,0.07549016167022037,1.9862814330317002,-0.3419378493280214,-0.19144129551972872,0.7031057138354005,-1.2458955243095589
-0.635399104411861,0.7401486050131548,0.5840096190708504,-0.34509464318367805,0.348334288053517,0.3403925651940865,-0.08447043956201611,0.056287762485373795
0.12348120949601814,-0.8569108451330635,-0.3681352106239774,0.14352409948782063,0.38703694434844765,0.03144666516039624,-0.18385523288072017,-0.1569413774784634
3.1758154929030122,-0.4770293748777884,-0.3231281666606983,0.19353124853182074,0.5284407505156276,-0.20391490447425767,0.03563259915641386,-0.38620862484711604
-0.15492762075732217,-0.7790510323887282,0.616280440137375,-0.6655367970830636,-0.33129750421725435,0.703756365954599,0.17763757433982588,0.07635915148670065
0.5346679695978933,-0.5427816219064602,-0.16169212591342785,-0.4653668368779707,-0.641757432447732,-0.18923940758243232,-0.1302135292712618,0.4600764190175283
1.2632001931172816,0.17506705694030222,-0.21183227185683734,0.20124601060873035,0.146112756523564,0.13520507613150715,-0.3812447862993813,0.12015330051252343
1.2569456937611099,-0.6624843631131406,-0.2832057855396735,0.09762163457722761,0.05487910973884239,0.10504038140005559,-0.12102292856776553,-0.2424641277746778
1.1439714625735793,-0.1551545689762998,-0.6888991735757247,0.1525520601368414,-0.49926385791744676,-0.039773960089438135,-0.3613446260264265,0.07651349563689958
0.22206556876516953,0.8339873798116354,0.014487373871108813,0.5209811225264929,0.21007131680928584,0.17194310014663147,-0.2339568409705731,0.021382064794801474
0.34065656523976684,-0.9074378801435272,-0.2163806773011586,-0.09189331010358097,0.3741776333398691,-0.0730736201774376,-0.1356987136714942,0.023514386386669174
-1.5135550898552286,-0.8009160945765211,-0.6892104755105048,0.3039780115758919,0.09650253628941538,-0.019039186700906242,-0.3559994508685877,-0.10823986421841532
0.43993200421848555,0.6400334101514161,0.22248581089036062,0.47769547576889665,0.7505911537454425,1.5617109177741688,-0.42094482047280696,1.1766711372754313
0.15916908534270396,1.254779526643568,0.21626664473195872,0.7468879002929651,0.7750515464010678,0.5709218521164736,-0.49270852895771583,1.5433999005317631
-0.15431211058365488,1.4600101760998017,-1.179934825911009,0.7184713592711914,0.10009610509022097,0.5404155324153255,-0.9002389211566,0.893113179873753
-1.1158007346591785,-0.07261203769826947,1.5191772813541835,0.7523601543615535,0.47835382343308,0.14864538125717516,-0.021216420699800398,-0.005588540750593919
0.8338048404596086,-0.06872716207881849,-0.6566753001683997,-0.14550538114039624,-0.9889796761980153,-0.5095090008020042,-0.20024097294099602,0.3127162621316839
0.1880541315660808,-0.732090327697564,0.02873754213273954,-0.9205690266643777,0.4206447592913011,0.1736272606979898,0.04369356218881029,-0.36709156788347835
-1.2800198925581727,1.3931845412263897,0.24036704193914799,-0.7693839453914184,-0.3320231028525475,0.5481976519304718,-0.21396704919140666,-0.5144196231020544
0.9916790747075387,0.39492317744793576,0.6287566168635347,0.6779242485438408,0.42260758992352193,-0.2709977260430903,-0.16324071964615366,0.3783370094816856
-0.08967842525854479,-0.81456777035743,0.21760353381657097,1.2926735281957156,-0.8683741406491419,0.6499739782776014,1.205507595803392,-0.41778742156612503
-0.42068208979197047,1.325015820864967,0.019289770438794582,0.7686741994692129,1.020289113976313,0.5033983011655854,-0.6633240349543721,1.1344343049856855
-1.0525986103534573,0.7306647929929433,1.1586291799009352,-0.5228054835701261,0.12548491498543093,-0.5666248965501529,-0.5660013068396261,-1.2601719695250722
-0.6777335691085455,-0.5963087488190452,-0.6626583713146605,0.28724898522676645,-0.2884797361491049,0.04537528374578901,-0.3244660952806999,-0.1849077939218937
-0.6550707861380596,0.043361018139701196,0.890819005062394,0.9462692373622154,0.7573464265854924,0.1534351479092547,0.3065109787258812,0.5386781229976271
-0.6970391582747041,1.2865723670350853,0.40613745611394797,-0.0506997572680883,-1.056834268677058,0.5067774348400913,1.0210840791175515,-0.09864138484128882
-0.8900650821596651,-1.097199528609278,0.05153067144027657,0.4485393208320681,0.026109351714440385,0.29204805630766756,0.11473703098490863,0.3621458668767139
0.21576537265304377,-0.6296832074077208,-0.3432466957095716,0.6975345660630685,0.20245508980558383,0.1294811166485112,0.28439823915888024,-0.5096453083185284
0.08097274113346437,-0.725407620363409,0.5142491561081951,0.6421647410561153,-1.4065373693489713,0.38323192667400574,1.290213841275096,0.25818866344787317
-1.4719081096044522,0.9150829629922346,-0.8257873033932497,0.4375434437424813,1.026667404447337,-0.267096254913808,0.42387454799606644,1.2630487804199775
-0.035858168298290125,-0.18257448770181636,-0.36267211707478975,-0.6692834481224049,0.0725849703273651,0.7311217997651865,-0.0629521257945084,-0.5668878617109065
1.203149223963546,-0.7609086649073732,-0.12296573542589359,0.13643417417149217,-0.22939282820415738,-0.11861594895523118,-0.3080662442995259,0.18852252247166837
0.3145876681322196,1.5136730769462914,-0.7917885952619702,-0.0378212640160261,1.4346515234483517,-0.004499769357840919,0.9950008536674301,0.23429759215571633
-1.5768059565671242,-0.2927795091784488,-0.24582266068327682,0.1285023608814785,1.0261495159349823,-0.24493293313965223,-0.37181858535393597,0.12166189031809582
-0.8644726930208478,-0.7228535202573949,-0.7326958838473657,0.20681859485869222,0.4864233498902451,0.2229756352403087,-0.10635823768669371,-0.5569361556502335
-0.6769087027463412,0.3070779230030893,-0.3039374886063248,-0.1991273831164491,-0.734407202399835,-0.014166909028112877,-0.25399703050685035,0.5847081047278494
-0.7403822366053486,0.5544326616674872,0.11825264141899743,0.8141523403183811,0.3899329008930321,-0.10241687044558807,-0.16399109626479424,0.0004792827917555257
-0.6011763895006899,0.1552737072858342,-0.3982288035489948,-0.9025085675033933,-0.24302530409375067,0.6966942761847266,-0.012936670180386143,-1.1894899013759572
0.6593655968597634,1.1997315345574802,-0.5120463992062136,0.6853174258503768,0.6631622623484323,-0.14317168278018086,-0.31621162971752886,-0.23345624946429464
-0.49402687168168663,0.6996578689572261,1.4182909647672957,-0.4001718874574975,0.08277188784079467,0.5304453047931599,0.4185041993861474,-0.3694495678139429
0.003787664532503411,-0.6406749288807264,-0.4709775739774867,0.2122480029260029,-0.5479255288459568,-0.066431140849806,-0.40766000349907133,0.49524912142382405
-1.769615496121709,-0.44289814252553467,-0.30100570149063266,0.3192855686765054,1.2484965273037127,-0.1695010933708192,-0.20956855245979206,0.021978837868876534
-0.5573009759513533,-0.1083252909621378,1.2115883996082153,-0.14560117820033144,1.2104116061305819,-1.2124299614688032,-0.30567751783807756,-0.15223033903302668
0.6731206580863527,0.20118551287323844,0.9686907091838285,0.6349292395020728,1.004997737933097,-0.18703541310168761,-0.08478870916944714,-0.7307747745629014
-0.35826092095733214,-0.5122390306938007,-0.33682408857880647,-0.37784652119356815,-0.800230745934477,-0.21677714496132458,-0.2241103754464623,0.48664088079573636
0.4473699545450359,1.878113800982593,-0.48287364572042063,0.7113079147295646,0.10927021435877576,-0.26398959741291156,2.1880000953876317,-0.8781698120526783
0.2457677127605654,-0.4385901807516488,-0.03636376121954403,-0.9522249543193285,-0.1848111449591038,0.5134276453161148,-0.158873329583988,-0.15345007085829948
-0.17277186988871,-0.6437713101250634,1.162146797119093,0.8895480232372768,-0.24502774952220935,-0.08017676202199206,-0.025106453068793864,-0.25460840221612213
-0.7768059714151396,0.9070327819255556,-0.4759567058129092,1.068170124968615,0.7912015242676416,-0.2496757350671223,-0.03156015670305561,-0.5144818255260607
1.852231620797927,-0.682846090588247,-0.16645114376275444,0.0392747574542926,0.16052798539667235,0.12339887298598376,-0.058425031117631844,-0.2601737689601498
0.906721673995904,-0.5555077015784017,-0.08872047480285343,-0.501833635079805,-0.5757268851615882,-0.1777653503412272,-0.09108984336492826,0.44900789327660834
-0.4924189886228372,-0.7355795999293364,-0.6597242327367913,0.17035179665685785,0.5524538971763888,0.23444969248151382,-0.06723455178036016,-0.5680046813911535
1.9343834552422416,-0.582474430805821,-0.4426026618702064,-0.3704880725424217,1.3603286462091888,-0.7248677266777426,1.1134679045822997,-0.12417370066997556
-0.4580656453944701,-0.7175755612264672,-0.4828684651851813,-0.138339391363304,0.4247698300137556,0.423673812901038,-0.1905803824816866,-0.11494913198283578
-0.8291604510473123,0.4240545219389028,-0.8305896999609353,0.18985036679976106,0.21644960728031007,-0.5985514559327619,0.8532417419798654,0.14999654022909314
-0.12537108600467883,1.4838096381416754,0.6444105602990571,-0.2859613338274092,-0.6027852534799799,0.4569979447869154,0.18461416483543397,-0.46934248091853337
-0.14539749158927082,0.22918288815150964,0.8081530767405647,0.7151561955461084,0.8597305339035808,-0.2122783390323389,-0.17086081816338092,-0.7064240179328775
0.01407127723321853,-0.23594988639196568,-0.9098355141231631,0.6021628227164044,-0.8407372610990157,-0.48478177113962345,-0.5345884315945942,0.08543646854950396
0.12691393683577828,-0.11601328137032794,0.015645533638940126,-1.2292102315425184,-0.42118476263684707,0.4927689904251011,-0.061909450882265495,-0.7893343414124536
-0.11734537037461468,0.40604614092723834,-0.9348791727756895,0.10114810673054836,-1.3734324784584189,-0.766127017735075,-0.037602662256188,-0.1769620602447589
1.5752029283615565,-0.7736347445793146,-0.04999408431531918,0.0999673759696578,-0.16336228091801366,-0.10714189171402608,-0.2689425583931923,0.17745399673074835
1.6511075765844654,-0.29194463694850803,-0.5887602492366356,0.44170891062833323,-0.5502028530399834,-0.434295919278321,-0.3624442136067267,0.03673495528945589
